# Generated from UNIDATA/UnicodeData.txt.
0x1EDA Lu
0x1EDB Ll
0x1EDC Lu
0x1EDD Ll
0x1EDE Lu
0x1EDF Ll
0x1EE0 Lu
0x1EE1 Ll
0x1EE2 Lu
0x1EE3 Ll
0x1EE4 Lu
0x1EE5 Ll
0x1EE6 Lu
0x1EE7 Ll
0x1EE8 Lu
0x1EE9 Ll
0x1EEA Lu
0x1EEB Ll
0x1EEC Lu
0x1EED Ll
0x1EEE Lu
0x1EEF Ll
0x1EF0 Lu
0x1EF1 Ll
0x1EF2 Lu
0x1EF3 Ll
0x1EF4 Lu
0x1EF5 Ll
0x1EF6 Lu
0x1EF7 Ll
0x1EF8 Lu
0x1EF9 Ll
0x1EFA Lu
0x1EFB Ll
0x1EFC Lu
0x1EFD Ll
0x1EFE Lu
0x1EFF-0x1F07 Ll
0x1F08-0x1F0F Lu
0x1F10-0x1F15 Ll
0x1F18-0x1F1D Lu
0x1F20-0x1F27 Ll
0x1F28-0x1F2F Lu
0x1F30-0x1F37 Ll
0x1F38-0x1F3F Lu
0x1F40-0x1F45 Ll
0x1F48-0x1F4D Lu
0x1F50-0x1F57 Ll
0x1F59-0x1F5F Lu
0x1F60-0x1F67 Ll
0x1F68-0x1F6F Lu
0x1F70-0x1F87 Ll
0x1F88-0x1F8F Lt
0x1F90-0x1F97 Ll
0x1F98-0x1F9F Lt
0x1FA0-0x1FA7 Ll
0x1FA8-0x1FAF Lt
0x1FB0-0x1FB7 Ll
0x1FB8-0x1FBB Lu
0x1FBC Lt
0x1FBD Sk
0x1FBE Ll
0x1FBF-0x1FC1 Sk
0x1FC2-0x1FC7 Ll
0x1FC8-0x1FCB Lu
0x1FCC Lt
0x1FCD-0x1FCF Sk
0x1FD0-0x1FD7 Ll
0x1FD8-0x1FDB Lu
0x1FDD-0x1FDF Sk
0x1FE0-0x1FE7 Ll
0x1FE8-0x1FEC Lu
0x1FED-0x1FEF Sk
0x1FF2-0x1FF7 Ll
0x1FF8-0x1FFB Lu
0x1FFC Lt
0x1FFD-0x1FFE Sk
0x2000-0x200A Zs
0x200B-0x200F Cf
0x2010-0x2015 Pd
0x2016-0x2017 Po
0x2018 Pi
0x2019 Pf
0x201A Ps
0x201B-0x201C Pi
0x201D Pf
0x201E Ps
0x201F Pi
0x2020-0x2027 Po
0x2028 Zl
0x2029 Zp
0x202A-0x202E Cf
0x202F Zs
0x2030-0x2038 Po
0x2039 Pi
0x203A Pf
0x203B-0x203E Po
0x203F-0x2040 Pc
0x2041-0x2043 Po
0x2044 Sm
0x2045 Ps
0x2046 Pe
0x2047-0x2051 Po
0x2052 Sm
0x2053 Po
0x2054 Pc
0x2055-0x205E Po
0x205F Zs
0x2060-0x206F Cf
0x2070 No
0x2071 Lm
0x2074-0x2079 No
0x207A-0x207C Sm
0x207D Ps
0x207E Pe
0x207F Lm
0x2080-0x2089 No
0x208A-0x208C Sm
0x208D Ps
0x208E Pe
0x2090-0x2094 Lm
0x20A0-0x20B8 Sc
0x20D0-0x20DC Mn
0x20DD-0x20E0 Me
0x20E1 Mn
0x20E2-0x20E4 Me
0x20E5-0x20F0 Mn
0x2100-0x2101 So
0x2102 Lu
0x2103-0x2106 So
0x2107 Lu
0x2108-0x2109 So
0x210A Ll
0x210B-0x210D Lu
0x210E-0x210F Ll
0x2110-0x2112 Lu
0x2113 Ll
0x2114 So
0x2115 Lu
0x2116-0x2118 So
0x2119-0x211D Lu
0x211E-0x2123 So
0x2124 Lu
0x2125 So
0x2126 Lu
0x2127 So
0x2128 Lu
0x2129 So
0x212A-0x212D Lu
0x212E So
0x212F Ll
0x2130-0x2133 Lu
0x2134 Ll
0x2135-0x2138 Lo
0x2139 Ll
0x213A-0x213B So
0x213C-0x213D Ll
0x213E-0x213F Lu
0x2140-0x2144 Sm
0x2145 Lu
0x2146-0x2149 Ll
0x214A So
0x214B Sm
0x214C-0x214D So
0x214E Ll
0x214F So
0x2150-0x215F No
0x2160-0x2182 Nl
0x2183 Lu
0x2184 Ll
0x2185-0x2188 Nl
0x2189 No
0x2190-0x2194 Sm
0x2195-0x2199 So
0x219A-0x219B Sm
0x219C-0x219F So
0x21A0 Sm
0x21A1-0x21A2 So
0x21A3 Sm
0x21A4-0x21A5 So
0x21A6 Sm
0x21A7-0x21AD So
0x21AE Sm
0x21AF-0x21CD So
0x21CE-0x21CF Sm
0x21D0-0x21D1 So
0x21D2 Sm
0x21D3 So
0x21D4 Sm
0x21D5-0x21F3 So
0x21F4-0x22FF Sm
0x2300-0x2307 So
0x2308-0x230B Sm
0x230C-0x231F So
0x2320-0x2321 Sm
0x2322-0x2328 So
0x2329 Ps
0x232A Pe
0x232B-0x237B So
0x237C Sm
0x237D-0x239A So
0x239B-0x23B3 Sm
0x23B4-0x23DB So
0x23DC-0x23E1 Sm
0x23E2-0x244A So
0x2460-0x249B No
0x249C-0x24E9 So
0x24EA-0x24FF No
0x2500-0x25B6 So
0x25B7 Sm
0x25B8-0x25C0 So
0x25C1 Sm
0x25C2-0x25F7 So
0x25F8-0x25FF Sm
0x2600-0x266E So
0x266F Sm
0x2670-0x2767 So
0x2768 Ps
0x2769 Pe
0x276A Ps
0x276B Pe
0x276C Ps
0x276D Pe
0x276E Ps
0x276F Pe
0x2770 Ps
0x2771 Pe
0x2772 Ps
0x2773 Pe
0x2774 Ps
0x2775 Pe
0x2776-0x2793 No
0x2794-0x27BE So
0x27C0-0x27C4 Sm
0x27C5 Ps
0x27C6 Pe
0x27C7-0x27E5 Sm
0x27E6 Ps
0x27E7 Pe
0x27E8 Ps
0x27E9 Pe
0x27EA Ps
0x27EB Pe
0x27EC Ps
0x27ED Pe
0x27EE Ps
0x27EF Pe
0x27F0-0x27FF Sm
0x2800-0x28FF So
0x2900-0x2982 Sm
0x2983 Ps
0x2984 Pe
0x2985 Ps
0x2986 Pe
0x2987 Ps
0x2988 Pe
0x2989 Ps
0x298A Pe
0x298B Ps
0x298C Pe
0x298D Ps
0x298E Pe
0x298F Ps
0x2990 Pe
0x2991 Ps
0x2992 Pe
0x2993 Ps
0x2994 Pe
0x2995 Ps
0x2996 Pe
0x2997 Ps
0x2998 Pe
0x2999-0x29D7 Sm
0x29D8 Ps
0x29D9 Pe
0x29DA Ps
0x29DB Pe
0x29DC-0x29FB Sm
0x29FC Ps
0x29FD Pe
0x29FE-0x2AFF Sm
0x2B00-0x2B2F So
0x2B30-0x2B44 Sm
0x2B45-0x2B46 So
0x2B47-0x2B4C Sm
0x2B50-0x2B59 So
0x2C00-0x2C2E Lu
0x2C30-0x2C5E Ll
0x2C60 Lu
0x2C61 Ll
0x2C62-0x2C64 Lu
0x2C65-0x2C66 Ll
0x2C67 Lu
0x2C68 Ll
0x2C69 Lu
0x2C6A Ll
0x2C6B Lu
0x2C6C Ll
0x2C6D-0x2C70 Lu
0x2C71 Ll
0x2C72 Lu
0x2C73-0x2C74 Ll
0x2C75 Lu
0x2C76-0x2C7C Ll
0x2C7D Lm
0x2C7E-0x2C80 Lu
0x2C81 Ll
0x2C82 Lu
0x2C83 Ll
0x2C84 Lu
0x2C85 Ll
0x2C86 Lu
0x2C87 Ll
0x2C88 Lu
0x2C89 Ll
0x2C8A Lu
0x2C8B Ll
0x2C8C Lu
0x2C8D Ll
0x2C8E Lu
0x2C8F Ll
0x2C90 Lu
0x2C91 Ll
0x2C92 Lu
0x2C93 Ll
0x2C94 Lu
0x2C95 Ll
0x2C96 Lu
0x2C97 Ll
0x2C98 Lu
0x2C99 Ll
0x2C9A Lu
0x2C9B Ll
0x2C9C Lu
0x2C9D Ll
0x2C9E Lu
0x2C9F Ll
0x2CA0 Lu
0x2CA1 Ll
0x2CA2 Lu
0x2CA3 Ll
0x2CA4 Lu
0x2CA5 Ll
0x2CA6 Lu
0x2CA7 Ll
0x2CA8 Lu
0x2CA9 Ll
0x2CAA Lu
0x2CAB Ll
0x2CAC Lu
0x2CAD Ll
0x2CAE Lu
0x2CAF Ll
0x2CB0 Lu
0x2CB1 Ll
0x2CB2 Lu
0x2CB3 Ll
0x2CB4 Lu
0x2CB5 Ll
0x2CB6 Lu
0x2CB7 Ll
0x2CB8 Lu
0x2CB9 Ll
0x2CBA Lu
0x2CBB Ll
0x2CBC Lu
0x2CBD Ll
0x2CBE Lu
0x2CBF Ll
0x2CC0 Lu
0x2CC1 Ll
0x2CC2 Lu
0x2CC3 Ll
0x2CC4 Lu
0x2CC5 Ll
0x2CC6 Lu
0x2CC7 Ll
0x2CC8 Lu
0x2CC9 Ll
0x2CCA Lu
0x2CCB Ll
0x2CCC Lu
0x2CCD Ll
0x2CCE Lu
0x2CCF Ll
0x2CD0 Lu
0x2CD1 Ll
0x2CD2 Lu
0x2CD3 Ll
0x2CD4 Lu
0x2CD5 Ll
0x2CD6 Lu
0x2CD7 Ll
0x2CD8 Lu
0x2CD9 Ll
0x2CDA Lu
0x2CDB Ll
0x2CDC Lu
0x2CDD Ll
0x2CDE Lu
0x2CDF Ll
0x2CE0 Lu
0x2CE1 Ll
0x2CE2 Lu
0x2CE3-0x2CE4 Ll
0x2CE5-0x2CEA So
0x2CEB Lu
0x2CEC Ll
0x2CED Lu
0x2CEE Ll
0x2CEF-0x2CF1 Mn
0x2CF9-0x2CFC Po
0x2CFD No
0x2CFE-0x2CFF Po
0x2D00-0x2D25 Ll
0x2D30-0x2D65 Lo
0x2D6F Lm
0x2D80-0x2DDE Lo
0x2DE0-0x2DFF Mn
0x2E00-0x2E01 Po
0x2E02 Pi
0x2E03 Pf
0x2E04 Pi
0x2E05 Pf
0x2E06-0x2E08 Po
0x2E09 Pi
0x2E0A Pf
0x2E0B Po
0x2E0C Pi
0x2E0D Pf
0x2E0E-0x2E16 Po
0x2E17 Pd
0x2E18-0x2E19 Po
0x2E1A Pd
0x2E1B Po
0x2E1C Pi
0x2E1D Pf
0x2E1E-0x2E1F Po
0x2E20 Pi
0x2E21 Pf
0x2E22 Ps
0x2E23 Pe
0x2E24 Ps
0x2E25 Pe
0x2E26 Ps
0x2E27 Pe
0x2E28 Ps
0x2E29 Pe
0x2E2A-0x2E2E Po
0x2E2F Lm
0x2E30-0x2E31 Po
0x2E80-0x2FFB So
0x3000 Zs
0x3001-0x3003 Po
0x3004 So
0x3005 Lm
0x3006 Lo
0x3007 Nl
0x3008 Ps
0x3009 Pe
0x300A Ps
0x300B Pe
0x300C Ps
0x300D Pe
0x300E Ps
0x300F Pe
0x3010 Ps
0x3011 Pe
0x3012-0x3013 So
0x3014 Ps
0x3015 Pe
0x3016 Ps
0x3017 Pe
0x3018 Ps
0x3019 Pe
0x301A Ps
0x301B Pe
0x301C Pd
0x301D Ps
0x301E-0x301F Pe
0x3020 So
0x3021-0x3029 Nl
0x302A-0x302F Mn
0x3030 Pd
0x3031-0x3035 Lm
0x3036-0x3037 So
0x3038-0x303A Nl
0x303B Lm
0x303C Lo
0x303D Po
0x303E-0x303F So
0x3041-0x3096 Lo
0x3099-0x309A Mn
0x309B-0x309C Sk
0x309D-0x309E Lm
0x309F Lo
0x30A0 Pd
0x30A1-0x30FA Lo
0x30FB Po
0x30FC-0x30FE Lm
0x30FF-0x318E Lo
0x3190-0x3191 So
0x3192-0x3195 No
0x3196-0x319F So
0x31A0-0x31B7 Lo
0x31C0-0x31E3 So
0x31F0-0x31FF Lo
0x3200-0x321E So
0x3220-0x3229 No
0x322A-0x3250 So
0x3251-0x325F No
0x3260-0x327F So
0x3280-0x3289 No
0x328A-0x32B0 So
0x32B1-0x32BF No
0x32C0-0x33FF So
0x3400-0x4DB5 Lo
0x4DC0-0x4DFF So
0x4E00-0xA014 Lo
0xA015 Lm
0xA016-0xA48C Lo
0xA490-0xA4C6 So
0xA4D0-0xA4F7 Lo
0xA4F8-0xA4FD Lm
0xA4FE-0xA4FF Po
0xA500-0xA60B Lo
0xA60C Lm
0xA60D-0xA60F Po
0xA610-0xA61F Lo
0xA620-0xA629 Nd
0xA62A-0xA62B Lo
0xA640 Lu
0xA641 Ll
0xA642 Lu
0xA643 Ll
0xA644 Lu
0xA645 Ll
0xA646 Lu
0xA647 Ll
0xA648 Lu
0xA649 Ll
0xA64A Lu
0xA64B Ll
0xA64C Lu
0xA64D Ll
0xA64E Lu
0xA64F Ll
0xA650 Lu
0xA651 Ll
0xA652 Lu
0xA653 Ll
0xA654 Lu
0xA655 Ll
0xA656 Lu
0xA657 Ll
0xA658 Lu
0xA659 Ll
0xA65A Lu
0xA65B Ll
0xA65C Lu
0xA65D Ll
0xA65E Lu
0xA65F Ll
0xA662 Lu
0xA663 Ll
0xA664 Lu
0xA665 Ll
0xA666 Lu
0xA667 Ll
0xA668 Lu
0xA669 Ll
0xA66A Lu
0xA66B Ll
0xA66C Lu
0xA66D Ll
0xA66E Lo
0xA66F Mn
0xA670-0xA672 Me
0xA673 Po
0xA67C-0xA67D Mn
0xA67E Po
0xA67F Lm
0xA680 Lu
0xA681 Ll
0xA682 Lu
0xA683 Ll
0xA684 Lu
0xA685 Ll
0xA686 Lu
0xA687 Ll
0xA688 Lu
0xA689 Ll
0xA68A Lu
0xA68B Ll
0xA68C Lu
0xA68D Ll
0xA68E Lu
0xA68F Ll
0xA690 Lu
0xA691 Ll
0xA692 Lu
0xA693 Ll
0xA694 Lu
0xA695 Ll
0xA696 Lu
0xA697 Ll
0xA6A0-0xA6E5 Lo
0xA6E6-0xA6EF Nl
0xA6F0-0xA6F1 Mn
0xA6F2-0xA6F7 Po
0xA700-0xA716 Sk
0xA717-0xA71F Lm
0xA720-0xA721 Sk
0xA722 Lu
0xA723 Ll
0xA724 Lu
0xA725 Ll
0xA726 Lu
0xA727 Ll
0xA728 Lu
0xA729 Ll
0xA72A Lu
0xA72B Ll
0xA72C Lu
0xA72D Ll
0xA72E Lu
0xA72F-0xA731 Ll
0xA732 Lu
0xA733 Ll
0xA734 Lu
0xA735 Ll
0xA736 Lu
0xA737 Ll
0xA738 Lu
0xA739 Ll
0xA73A Lu
0xA73B Ll
0xA73C Lu
0xA73D Ll
0xA73E Lu
0xA73F Ll
0xA740 Lu
0xA741 Ll
0xA742 Lu
0xA743 Ll
0xA744 Lu
0xA745 Ll
0xA746 Lu
0xA747 Ll
0xA748 Lu
0xA749 Ll
0xA74A Lu
0xA74B Ll
0xA74C Lu
0xA74D Ll
0xA74E Lu
0xA74F Ll
0xA750 Lu
0xA751 Ll
0xA752 Lu
0xA753 Ll
0xA754 Lu
0xA755 Ll
0xA756 Lu
0xA757 Ll
0xA758 Lu
0xA759 Ll
0xA75A Lu
0xA75B Ll
0xA75C Lu
0xA75D Ll
0xA75E Lu
0xA75F Ll
0xA760 Lu
0xA761 Ll
0xA762 Lu
0xA763 Ll
0xA764 Lu
0xA765 Ll
0xA766 Lu
0xA767 Ll
0xA768 Lu
0xA769 Ll
0xA76A Lu
0xA76B Ll
0xA76C Lu
0xA76D Ll
0xA76E Lu
0xA76F Ll
0xA770 Lm
0xA771-0xA778 Ll
0xA779 Lu
0xA77A Ll
0xA77B Lu
0xA77C Ll
0xA77D-0xA77E Lu
0xA77F Ll
0xA780 Lu
0xA781 Ll
0xA782 Lu
0xA783 Ll
0xA784 Lu
0xA785 Ll
0xA786 Lu
0xA787 Ll
0xA788 Lm
0xA789-0xA78A Sk
0xA78B Lu
0xA78C Ll
0xA7FB-0xA801 Lo
0xA802 Mn
0xA803-0xA805 Lo
0xA806 Mn
0xA807-0xA80A Lo
0xA80B Mn
0xA80C-0xA822 Lo
0xA823-0xA824 Mc
0xA825-0xA826 Mn
0xA827 Mc
0xA828-0xA82B So
0xA830-0xA835 No
0xA836-0xA837 So
0xA838 Sc
0xA839 So
0xA840-0xA873 Lo
0xA874-0xA877 Po
0xA880-0xA881 Mc
0xA882-0xA8B3 Lo
0xA8B4-0xA8C3 Mc
0xA8C4 Mn
0xA8CE-0xA8CF Po
0xA8D0-0xA8D9 Nd
0xA8E0-0xA8F1 Mn
0xA8F2-0xA8F7 Lo
0xA8F8-0xA8FA Po
0xA8FB Lo
0xA900-0xA909 Nd
0xA90A-0xA925 Lo
0xA926-0xA92D Mn
0xA92E-0xA92F Po
0xA930-0xA946 Lo
0xA947-0xA951 Mn
0xA952-0xA953 Mc
0xA95F Po
0xA960-0xA97C Lo
0xA980-0xA982 Mn
0xA983 Mc
0xA984-0xA9B2 Lo
0xA9B3 Mn
0xA9B4-0xA9B5 Mc
0xA9B6-0xA9B9 Mn
0xA9BA-0xA9BB Mc
0xA9BC Mn
0xA9BD-0xA9C0 Mc
0xA9C1-0xA9CD Po
0xA9CF Lm
0xA9D0-0xA9D9 Nd
0xA9DE-0xA9DF Po
0xAA00-0xAA28 Lo
0xAA29-0xAA2E Mn
0xAA2F-0xAA30 Mc
0xAA31-0xAA32 Mn
0xAA33-0xAA34 Mc
0xAA35-0xAA36 Mn
0xAA40-0xAA42 Lo
0xAA43 Mn
0xAA44-0xAA4B Lo
0xAA4C Mn
0xAA4D Mc
0xAA50-0xAA59 Nd
0xAA5C-0xAA5F Po
0xAA60-0xAA6F Lo
0xAA70 Lm
0xAA71-0xAA76 Lo
0xAA77-0xAA79 So
0xAA7A Lo
0xAA7B Mc
0xAA80-0xAAAF Lo
0xAAB0 Mn
0xAAB1 Lo
0xAAB2-0xAAB4 Mn
0xAAB5-0xAAB6 Lo
0xAAB7-0xAAB8 Mn
0xAAB9-0xAABD Lo
0xAABE-0xAABF Mn
0xAAC0 Lo
0xAAC1 Mn
0xAAC2-0xAADC Lo
0xAADD Lm
0xAADE-0xAADF Po
0xABC0-0xABE2 Lo
0xABE3-0xABE4 Mc
0xABE5 Mn
0xABE6-0xABE7 Mc
0xABE8 Mn
0xABE9-0xABEA Mc
0xABEB Po
0xABEC Mc
0xABED Mn
0xABF0-0xABF9 Nd
0xAC00-0xD7FB Lo
0xD800-0xDFFF Cs
0xE000-0xF8FF Co
0xF900-0xFAD9 Lo
0xFB00-0xFB17 Ll
0xFB1D Lo
0xFB1E Mn
0xFB1F-0xFB28 Lo
0xFB29 Sm
0xFB2A-0xFD3D Lo
0xFD3E Ps
0xFD3F Pe
0xFD50-0xFDFB Lo
0xFDFC Sc
0xFDFD So
0xFE00-0xFE0F Mn
0xFE10-0xFE16 Po
0xFE17 Ps
0xFE18 Pe
0xFE19 Po
0xFE20-0xFE26 Mn
0xFE30 Po
0xFE31-0xFE32 Pd
0xFE33-0xFE34 Pc
0xFE35 Ps
0xFE36 Pe
0xFE37 Ps
0xFE38 Pe
0xFE39 Ps
0xFE3A Pe
0xFE3B Ps
0xFE3C Pe
0xFE3D Ps
0xFE3E Pe
0xFE3F Ps
0xFE40 Pe
0xFE41 Ps
0xFE42 Pe
0xFE43 Ps
0xFE44 Pe
0xFE45-0xFE46 Po
0xFE47 Ps
0xFE48 Pe
0xFE49-0xFE4C Po
0xFE4D-0xFE4F Pc
0xFE50-0xFE57 Po
0xFE58 Pd
0xFE59 Ps
0xFE5A Pe
0xFE5B Ps
0xFE5C Pe
0xFE5D Ps
0xFE5E Pe
0xFE5F-0xFE61 Po
0xFE62 Sm
0xFE63 Pd
0xFE64-0xFE66 Sm
0xFE68 Po
0xFE69 Sc
0xFE6A-0xFE6B Po
0xFE70-0xFEFC Lo
0xFEFF Cf
0xFF01-0xFF03 Po
0xFF04 Sc
0xFF05-0xFF07 Po
0xFF08 Ps
0xFF09 Pe
0xFF0A Po
0xFF0B Sm
0xFF0C Po
0xFF0D Pd
0xFF0E-0xFF0F Po
0xFF10-0xFF19 Nd
0xFF1A-0xFF1B Po
0xFF1C-0xFF1E Sm
0xFF1F-0xFF20 Po
0xFF21-0xFF3A Lu
0xFF3B Ps
0xFF3C Po
0xFF3D Pe
0xFF3E Sk
0xFF3F Pc
0xFF40 Sk
0xFF41-0xFF5A Ll
0xFF5B Ps
0xFF5C Sm
0xFF5D Pe
0xFF5E Sm
0xFF5F Ps
0xFF60 Pe
0xFF61 Po
0xFF62 Ps
0xFF63 Pe
0xFF64-0xFF65 Po
0xFF66-0xFF6F Lo
0xFF70 Lm
0xFF71-0xFF9D Lo
0xFF9E-0xFF9F Lm
0xFFA0-0xFFDC Lo
0xFFE0-0xFFE1 Sc
0xFFE2 Sm
0xFFE3 Sk
0xFFE4 So
0xFFE5-0xFFE6 Sc
0xFFE8 So
0xFFE9-0xFFEC Sm
0xFFED-0xFFEE So
0xFFF9-0xFFFB Cf
0xFFFC-0xFFFD So
0x10000-0x100FA Lo
0x10100-0x10101 Po
0x10102 So
0x10107-0x10133 No
0x10137-0x1013F So
0x10140-0x10174 Nl
0x10175-0x10178 No
0x10179-0x10189 So
0x1018A No
0x10190-0x101FC So
0x101FD Mn
0x10280-0x1031E Lo
0x10320-0x10323 No
0x10330-0x10340 Lo
0x10341 Nl
0x10342-0x10349 Lo
0x1034A Nl
0x10380-0x1039D Lo
0x1039F Po
0x103A0-0x103CF Lo
0x103D0 Po
0x103D1-0x103D5 Nl
0x10400-0x10427 Lu
0x10428-0x1044F Ll
0x10450-0x1049D Lo
0x104A0-0x104A9 Nd
0x10800-0x10855 Lo
0x10857 Po
0x10858-0x1085F No
0x10900-0x10915 Lo
0x10916-0x1091B No
0x1091F Po
0x10920-0x10939 Lo
0x1093F Po
0x10A00 Lo
0x10A01-0x10A0F Mn
0x10A10-0x10A33 Lo
0x10A38-0x10A3F Mn
0x10A40-0x10A47 No
0x10A50-0x10A58 Po
0x10A60-0x10A7C Lo
0x10A7D-0x10A7E No
0x10A7F Po
0x10B00-0x10B35 Lo
0x10B39-0x10B3F Po
0x10B40-0x10B55 Lo
0x10B58-0x10B5F No
0x10B60-0x10B72 Lo
0x10B78-0x10B7F No
0x10C00-0x10C48 Lo
0x10E60-0x10E7E No
0x11080-0x11081 Mn
0x11082 Mc
0x11083-0x110AF Lo
0x110B0-0x110B2 Mc
0x110B3-0x110B6 Mn
0x110B7-0x110B8 Mc
0x110B9-0x110BA Mn
0x110BB-0x110BC Po
0x110BD Cf
0x110BE-0x110C1 Po
0x12000-0x1236E Lo
0x12400-0x12462 Nl
0x12470-0x12473 Po
0x13000-0x1342E Lo
0x1D000-0x1D164 So
0x1D165-0x1D166 Mc
0x1D167-0x1D169 Mn
0x1D16A-0x1D16C So
0x1D16D-0x1D172 Mc
0x1D173-0x1D17A Cf
0x1D17B-0x1D182 Mn
0x1D183-0x1D184 So
0x1D185-0x1D18B Mn
0x1D18C-0x1D1A9 So
0x1D1AA-0x1D1AD Mn
0x1D1AE-0x1D241 So
0x1D242-0x1D244 Mn
0x1D245-0x1D356 So
0x1D360-0x1D371 No
0x1D400-0x1D419 Lu
0x1D41A-0x1D433 Ll
0x1D434-0x1D44D Lu
0x1D44E-0x1D467 Ll
0x1D468-0x1D481 Lu
0x1D482-0x1D49B Ll
0x1D49C-0x1D4B5 Lu
0x1D4B6-0x1D4CF Ll
0x1D4D0-0x1D4E9 Lu
0x1D4EA-0x1D503 Ll
0x1D504-0x1D51C Lu
0x1D51E-0x1D537 Ll
0x1D538-0x1D550 Lu
0x1D552-0x1D56B Ll
0x1D56C-0x1D585 Lu
0x1D586-0x1D59F Ll
0x1D5A0-0x1D5B9 Lu
0x1D5BA-0x1D5D3 Ll
0x1D5D4-0x1D5ED Lu
0x1D5EE-0x1D607 Ll
0x1D608-0x1D621 Lu
0x1D622-0x1D63B Ll
0x1D63C-0x1D655 Lu
0x1D656-0x1D66F Ll
0x1D670-0x1D689 Lu
0x1D68A-0x1D6A5 Ll
0x1D6A8-0x1D6C0 Lu
0x1D6C1 Sm
0x1D6C2-0x1D6DA Ll
0x1D6DB Sm
0x1D6DC-0x1D6E1 Ll
0x1D6E2-0x1D6FA Lu
0x1D6FB Sm
0x1D6FC-0x1D714 Ll
0x1D715 Sm
0x1D716-0x1D71B Ll
0x1D71C-0x1D734 Lu
0x1D735 Sm
0x1D736-0x1D74E Ll
0x1D74F Sm
0x1D750-0x1D755 Ll
0x1D756-0x1D76E Lu
0x1D76F Sm
0x1D770-0x1D788 Ll
0x1D789 Sm
0x1D78A-0x1D78F Ll
0x1D790-0x1D7A8 Lu
0x1D7A9 Sm
0x1D7AA-0x1D7C2 Ll
0x1D7C3 Sm
0x1D7C4-0x1D7C9 Ll
0x1D7CA Lu
0x1D7CB Ll
0x1D7CE-0x1D7FF Nd
0x1F000-0x1F093 So
0x1F100-0x1F10A No
0x1F110-0x1F248 So
0x20000-0x2FA1D Lo
0xE0001-0xE007F Cf
0xE0100-0xE01EF Mn
0xF0000-0x10FFFD Co
