# Generated from UNIDATA/UnicodeData.txt, UNIDATA/PropList.txt, and UNIDATA/WordBreakProperty.txt.
0x1E43 1
0x1E02 1
0x1DAD 3
0x1D594 1
0x1D58D 1
0x2171 1
0x216A 1
0x2163 1
0x1D54C 1
0x1D53E 1
0x1B3A 2
0x1D537 1
0x211B 1
0x1D4FD 1
0x1D4F6 1
0x1EF0 1
0x1D4EF 1
0x1EE9 1
0x1EE2 1
0x24D8 1
0x24D1 1
0x24CA 1
0x1EA1 1
0x1E9A 1
0x1E93 1
0x1E52 1
0x1E4B 1
0x1E44 1
0x1E0A 1
0x1E03 1
0x1DFD 2
0x1DAE 3
0x1D59C 1
0x1D595 1
0x1D58E 1
0x2172 1
0x216B 1
0x2164 1
0x1D54D 1
0x1D546 1
0x1B34 2
0x212A 1
0x211C 1
0x2115 1
0x1D4FE 1
0x1D4F7 1
0x1EF1 1
0x1D4F0 1
0x1EEA 1
0x1EE3 1
0x24E0 1
0x24D9 1
0x24D2 1
0x24CB 1
0x1EA2 1
0x1E9B 1
0x1E94 1
0x1E5A 1
0x1E53 1
0x1E4C 1
0x1E45 1
0x1E0B 1
0x1E04 1
0x1DFE 2
0x1D5EC 1
0x1DAF 3
0x1D59D 1
0x1D596 1
0x1D58F 1
0x217A 1
0x2173 1
0x216C 1
0x2165 1
0x1D54E 1
0x1D540 1
0x1B3C 2
0x212B 1
0x2124 1
0x211D 1
0x1D4FF 1
0x1D4F8 1
0x1EF2 1
0x1D4F1 1
0x1EEB 1
0x1EE4 1
0x24E1 1
0x24DA 1
0x24D3 1
0x1EAA 1
0x1EA3 1
0x1E9C 1
0x1E95 1
0x1E5B 1
0x1E54 1
0x1E4D 1
0x1E0C 1
0x1E05 1
0x1DFF 2
0x1D5ED 1
0x1D59E 1
0x1D597 1
0x1D590 1
0x217B 1
0x2174 1
0x216D 1
0x1D556 1
0x1D54F 1
0x1D541 1
0x1B36 2
0x212C 1
0x1D507 1
0x1D500 1
0x1EFA 1
0x1D4F9 1
0x1EF3 1
0x1EEC 1
0x1EE5 1
0x24E2 1
0x24DB 1
0x24D4 1
0x1EAB 1
0x1EA4 1
0x1E9D 1
0x1E5C 1
0x1E55 1
0x1E4E 1
0x1E0D 1
0x1E06 1
0x1D5EE 1
0x1D5A6 1
0x1D59F 1
0x1D598 1
0x1D591 1
0x217C 1
0x2175 1
0x216E 1
0x1D557 1
0x1D550 1
0x1B37 2
0x212D 1
0x2126 1
0x1D508 1
0x1D501 1
0x1EFB 1
0x1D4FA 1
0x1EF4 1
0x1EED 1
0x24E3 1
0x24DC 1
0x24D5 1
0x1EAC 1
0x1EA5 1
0x1E9E 1
0x1E64 1
0x1E5D 1
0x1E56 1
0x1E4F 1
0x1E0E 1
0x1E07 1
0x1D5F6 1
0x1D5EF 1
0x1D5A7 1
0x1D5A0 1
0x1D599 1
0x2184 1
0x217D 1
0x2176 1
0x216F 1
0x1D558 1
0x1D54A 1
0x1B38 2
0x1D510 1
0x1D509 1
0x1D502 1
0x1EFC 1
0x1D4FB 1
0x1EF5 1
0x1EEE 1
0x24E4 1
0x24DD 1
0x1EB4 1
0x1EAD 1
0x1EA6 1
0x1E9F 1
0x1E65 1
0x1E5E 1
0x1E57 1
0x1E0F 1
0x1E08 1
0x1D5F7 1
0x1D5F0 1
0x1D5A8 1
0x1D5A1 1
0x1D59A 1
0x217E 1
0x2177 1
0x1D560 1
0x1D559 1
0x1D552 1
0x1D54B 1
0x1B39 2
0x212F 1
0x2128 1
0x1D511 1
0x1D50A 1
0x1F04 1
0x1D503 1
0x1EFD 1
0x1EF6 1
0x1EEF 1
0x24E5 1
0x24DE 1
0x1EB5 1
0x1EAE 1
0x1EA7 1
0x1E66 1
0x1E5F 1
0x1E58 1
0x1E10 1
0x1E09 1
0x1D5F8 1
0x1D5F1 1
0x1D5B0 1
0x1D5A9 1
0x1D5A2 1
0x1D59B 1
0x217F 1
0x2178 1
0x1D561 1
0x1D55A 1
0x1D553 1
0x2130 1
0x1D512 1
0x1F05 1
0x1D504 1
0x1EFE 1
0x1EF7 1
0x24E6 1
0x24DF 1
0x1EB6 1
0x1EAF 1
0x1EA8 1
0x1E6E 1
0x1E67 1
0x1E60 1
0x1E59 1
0x1E11 1
0x1D5F9 1
0x1D5F2 1
0x1D5B1 1
0x1D5AA 1
0x1D5A3 1
0x2179 1
0x1D562 1
0x1D55B 1
0x1D554 1
0x1B42 2
0x2131 1
0x1D51A 1
0x1D513 1
0x1F06 1
0x1D505 1
0x1EFF 1
0x1EF8 1
0x24E7 1
0x1EBE 1
0x1EB7 1
0x1EB0 1
0x1EA9 1
0x1E6F 1
0x1E68 1
0x1E61 1
0x1E12 1
0x1D600 1
0x1D5FA 1
0x1D5F3 1
0x1D5B2 1
0x1D5AB 1
0x1D5A4 1
0x1D56A 1
0x1D563 1
0x1D55C 1
0x1D555 1
0x2132 1
0x1D51B 1
0x1D514 1
0x1F0E 1
0x1D50D 1
0x1F07 1
0x1F00 1
0x1EF9 1
0x24E8 1
0x1EBF 1
0x1EB8 1
0x1EB1 1
0x1E70 1
0x1E69 1
0x1E62 1
0x1D650 1
0x1E13 1
0x1D601 1
0x1D5FB 1
0x1D5F4 1
0x1D5BA 1
0x1D5B3 1
0x1D5AC 1
0x1D5A5 1
0x1D56B 1
0x1D564 1
0x1D55D 1
0x2133 1
0x1D51C 1
0x1F0F 1
0x1D50E 1
0x1F08 1
0x1F01 1
0x24E9 1
0x1EC0 1
0x1EB9 1
0x1EB2 1
0x1E71 1
0x1E6A 1
0x1E63 1
0x1D651 1
0x1D602 1
0x1D5FC 1
0x1D5F5 1
0x1D5BB 1
0x1D5B4 1
0x1D5AD 1
0x2183 1
0x1D56C 1
0x1D565 1
0x1D55E 1
0x1D516 1
0x1F10 1
0x1D50F 1
0x1F09 1
0x1F02 1
0x1EC8 1
0x1EC1 1
0x1EBA 1
0x1EB3 1
0x1E72 1
0x1E6B 1
0x1D652 1
0x1D60A 1
0x1D603 1
0x1D5FD 1
0x1D5BC 1
0x1D5B5 1
0x1D5AE 1
0x1D574 1
0x1D56D 1
0x1D566 1
0x1D55F 1
0x1D51E 1
0x1F18 1
0x1D517 1
0x1F11 1
0x1F0A 1
0x1F03 1
0x1EC9 1
0x1EC2 1
0x1EBB 1
0x1E73 1
0x1E6C 1
0x1D65A 1
0x1D653 1
0x1D60B 1
0x1D604 1
0x1D5FE 1
0x1D5C4 1
0x1D5BD 1
0x1D5B6 1
0x1D5AF 1
0x1D575 1
0x1D56E 1
0x1D567 1
0x1D51F 1
0x1F19 1
0x1D518 1
0x1F12 1
0x1F0B 1
0x1ECA 1
0x1EC3 1
0x1EBC 1
0x1E74 1
0x1E6D 1
0x1D65B 1
0x1D654 1
0x1D60C 1
0x1D605 1
0x1D5FF 1
0x1D5C5 1
0x1D5BE 1
0x1D5B7 1
0x1D576 1
0x1D56F 1
0x1D568 1
0x1D520 1
0x1F1A 1
0x1D519 1
0x1F13 1
0x1F0C 1
0x1ED2 1
0x1ECB 1
0x1EC4 1
0x1EBD 1
0x1E75 1
0x1D65C 1
0x1D655 1
0x1D614 1
0x1D60D 1
0x1D606 1
0x1D5C6 1
0x1D5BF 1
0x1D5B8 1
0x1D57E 1
0x1D577 1
0x1D570 1
0x1D569 1
0x1F22 1
0x1D521 1
0x1F1B 1
0x1F14 1
0x1F0D 1
0x1ED3 1
0x1ECC 1
0x1EC5 1
0x1E76 1
0x1D664 1
0x1D65D 1
0x1D656 1
0x1D615 1
0x1D60E 1
0x1D607 1
0x1D5CE 1
0x1D5C7 1
0x1D5C0 1
0x1D5B9 1
0x1D57F 1
0x1D578 1
0x1D571 1
0x1F23 1
0x1D522 1
0x1F1C 1
0x1F15 1
0x1ED4 1
0x1ECD 1
0x1EC6 1
0x1D6B4 1
0x1E77 1
0x1D665 1
0x1D65E 1
0x1D657 1
0x1D616 1
0x1D60F 1
0x1D608 1
0x1D5CF 1
0x1D5C8 1
0x1D5C1 1
0x1D580 1
0x1D579 1
0x1D572 1
0x1F24 1
0x1D523 1
0x1F1D 1
0x1ED5 1
0x1ECE 1
0x1EC7 1
0x24B6 1
0x1D6B5 1
0x1D666 1
0x1D65F 1
0x1D658 1
0x1D61E 1
0x1D617 1
0x1D610 1
0x1D609 1
0x1D5D0 1
0x1D5C9 1
0x1D5C2 1
0x1D581 1
0x1D57A 1
0x1D573 1
0x1F2C 1
0x1F25 1
0x1ED6 1
0x1ECF 1
0x24B7 1
0x1D6B6 1
0x1D66E 1
0x1D667 1
0x1D660 1
0x1D659 1
0x1D61F 1
0x1D618 1
0x1D611 1
0x1D5D8 1
0x1D5D1 1
0x1D5CA 1
0x1D5C3 1
0x1D582 1
0x1D57B 1
0x1F2D 1
0x1F26 1
0x1ED7 1
0x1ED0 1
0x1D6BE 1
0x1D6B7 1
0x1D66F 1
0x1D668 1
0x1D661 1
0x1D620 1
0x1D619 1
0x1D612 1
0x1D5D9 1
0x1D5D2 1
0x1D5CB 1
0x1D583 1
0x1D57C 1
0x1F2E 1
0x1F27 1
0x1F20 1
0x1ED8 1
0x1ED1 1
0x1D6BF 1
0x1D6B8 1
0x1D670 1
0x1D669 1
0x1D662 1
0x1D628 1
0x1D621 1
0x1D61A 1
0x1D613 1
0x1D5DA 1
0x1D5D3 1
0x1D5CC 1
0x1D584 1
0x1D57D 1
0x1F36 1
0x1F2F 1
0x1F28 1
0x1F21 1
0x1ED9 1
0x1D6C0 1
0x1D6B9 1
0x1D678 1
0x1D671 1
0x1D66A 1
0x1D663 1
0x1D629 1
0x1D622 1
0x1D61B 1
0x1D5E2 1
0x1D5DB 1
0x1D5D4 1
0x1D5CD 1
0x1D585 1
0x1F37 1
0x1F30 1
0x1F29 1
0x1EDA 1
0x1D6C8 1
0x1D6BA 1
0x1D679 1
0x1D672 1
0x1D66B 1
0x1D62A 1
0x1D623 1
0x1D61C 1
0x1D5E3 1
0x1D5DC 1
0x1D5D5 1
0x1D586 1
0x1F38 1
0x1F31 1
0x1F2A 1
0x1D718 1
0x1EDB 1
0x1D6C9 1
0x1D6C2 1
0x1D6BB 1
0x1D67A 1
0x1D673 1
0x1D66C 1
0x1D632 1
0x1D62B 1
0x1D624 1
0x1D61D 1
0x1D5E4 1
0x1D5DD 1
0x1D5D6 1
0x1D587 1
0x1F39 1
0x1F32 1
0x1F2B 1
0x1D719 1
0x1D6CA 1
0x1D6C3 1
0x1D6BC 1
0x1D682 1
0x1D67B 1
0x1D674 1
0x1D66D 1
0x1D633 1
0x1D62C 1
0x1D625 1
0x1D5E5 1
0x1D5DE 1
0x1D5D7 1
0x1F3A 1
0x1F33 1
0x1D71A 1
0x1D6D2 1
0x1D6CB 1
0x1D6C4 1
0x1D6BD 1
0x1D683 1
0x1D67C 1
0x1D675 1
0x1D634 1
0x1D62D 1
0x1D626 1
0x1D5E6 1
0x1D5DF 1
0x1F3B 1
0x1F34 1
0x1D722 1
0x1D71B 1
0x1D6D3 1
0x1D6CC 1
0x1D6C5 1
0x1D684 1
0x1D67D 1
0x1D676 1
0x1D63C 1
0x1D635 1
0x1D62E 1
0x1D627 1
0x1D5E7 1
0x1D5E0 1
0x1F3C 1
0x1F35 1
0x1D723 1
0x1D71C 1
0x1D6D4 1
0x1D6CD 1
0x1D6C6 1
0x1D68C 1
0x1D685 1
0x1D67E 1
0x1D677 1
0x1D63D 1
0x1D636 1
0x1D62F 1
0x1D5E8 1
0x1D5E1 1
0x1F3D 1
0x1D724 1
0x1D71D 1
0x1D6DC 1
0x1D6D5 1
0x1D6CE 1
0x1D6C7 1
0x1D68D 1
0x1D686 1
0x1D67F 1
0x1D63E 1
0x1D637 1
0x1D630 1
0x1D5E9 1
0x1F3E 1
0x1D72C 1
0x1D725 1
0x1D71E 1
0x1D6DD 1
0x1D6D6 1
0x1D6CF 1
0x1D68E 1
0x1D687 1
0x1D680 1
0x1D646 1
0x1D63F 1
0x1D638 1
0x1D631 1
0x1D5EA 1
0x1D77C 1
0x1F3F 1
0x1D72D 1
0x1D726 1
0x1D71F 1
0x1D6DE 1
0x1D6D7 1
0x1D6D0 1
0x1D696 1
0x1D68F 1
0x1D688 1
0x1D681 1
0x1D647 1
0x1D640 1
0x1D639 1
0x1D5EB 1
0x1D77D 1
0x1D72E 1
0x1D727 1
0x1D720 1
0x1D6E6 1
0x1D6DF 1
0x1D6D8 1
0x1D6D1 1
0x1D697 1
0x1D690 1
0x1D689 1
0x1D648 1
0x1D641 1
0x1D63A 1
0x1D77E 1
0x1D736 1
0x1D72F 1
0x1D728 1
0x1D721 1
0x1D6E7 1
0x1D6E0 1
0x1D6D9 1
0x1D698 1
0x1D691 1
0x1D68A 1
0x1D649 1
0x1D642 1
0x1D63B 1
0x1D786 1
0x1D77F 1
0x1D737 1
0x1D730 1
0x1D729 1
0x1D6E8 1
0x1D6E1 1
0x1D6DA 1
0x1D6A0 1
0x1D699 1
0x1D692 1
0x1D68B 1
0x1D64A 1
0x1D643 1
0x1D787 1
0x1D780 1
0x1D738 1
0x1D731 1
0x1D72A 1
0x1D6F0 1
0x1D6E9 1
0x1D6E2 1
0x1D6A1 1
0x1D69A 1
0x1D693 1
0x1D64B 1
0x1D644 1
0x1D788 1
0x1D781 1
0x1D740 1
0x1D739 1
0x1D732 1
0x1D72B 1
0x1D6F1 1
0x1D6EA 1
0x1D6E3 1
0x1D6A2 1
0x1D69B 1
0x1D694 1
0x1D64C 1
0x1D645 1
0x1D790 1
0x1D782 1
0x1D741 1
0x1D73A 1
0x1D733 1
0x1D6F2 1
0x1D6EB 1
0x1D6E4 1
0x1D6AA 1
0x1D6A3 1
0x1D69C 1
0x1D695 1
0x1D64D 1
0x2C24 1
0x1D791 1
0x1D78A 1
0x1D783 1
0x1D742 1
0x1D73B 1
0x1D734 1
0x1D6FA 1
0x1D6F3 1
0x1D6EC 1
0x1D6E5 1
0x1D6AB 1
0x1D6A4 1
0x1D69D 1
0x1D64E 1
0x2C25 1
0x1D792 1
0x1D78B 1
0x1D784 1
0x1D74A 1
0x1D743 1
0x1D73C 1
0x1D6F4 1
0x1D6ED 1
0x1D6AC 1
0x1D6A5 1
0x1D69E 1
0x1D64F 1
0x2C26 1
0x1D79A 1
0x1D793 1
0x1D78C 1
0x1D785 1
0x1D74B 1
0x1D744 1
0x1D73D 1
0x1D6FC 1
0x1D6F5 1
0x1D6EE 1
0x1D6AD 1
0x1D69F 1
0x2C2E 1
0x2C27 1
0x1D79B 1
0x1D794 1
0x1D78D 1
0x1D74C 1
0x1D745 1
0x1D73E 1
0x1D704 1
0x1D6FD 1
0x1D6F6 1
0x1D6EF 1
0x1D6AE 1
0x2C28 1
0x1D79C 1
0x1D795 1
0x1D78E 1
0x1D754 1
0x1D74D 1
0x1D746 1
0x1D73F 1
0x1D705 1
0x1D6FE 1
0x1D6F7 1
0x1D6AF 1
0x1D6A8 1
0x2C30 1
0x2C29 1
0x1D7A4 1
0x1D79D 1
0x1D796 1
0x1D78F 1
0x1D755 1
0x1D74E 1
0x1D747 1
0x1D706 1
0x1D6FF 1
0x1D6F8 1
0x1D6B0 1
0x1D6A9 1
0x2C38 1
0x2C31 1
0x2C2A 1
0x1D7A5 1
0x1D79E 1
0x1D797 1
0x1D756 1
0x1D748 1
0x1D70E 1
0x1D707 1
0x1D700 1
0x1D6F9 1
0x1D6B1 1
0x2C88 1
0x2C39 1
0x2C32 1
0x2C2B 1
0x1D7A6 1
0x1D79F 1
0x1D798 1
0x1D75E 1
0x1D757 1
0x1D750 1
0x1D749 1
0x1D70F 1
0x1D708 1
0x1D701 1
0x1D6B2 1
0x2C89 1
0x2C3A 1
0x2C33 1
0x2C2C 1
0x1D7AE 1
0x1D7A7 1
0x1D7A0 1
0x1D799 1
0x1D75F 1
0x1D758 1
0x1D751 1
0x1D710 1
0x1D709 1
0x1D702 1
0x1D6B3 1
0x2C8A 1
0x2C42 1
0x2C3B 1
0x2C34 1
0x2C2D 1
0x1D7AF 1
0x1D7A8 1
0x1D7A1 1
0x1D760 1
0x1D759 1
0x1D752 1
0x1D711 1
0x1D70A 1
0x1D703 1
0x2C92 1
0x2C8B 1
0x2C43 1
0x2C3C 1
0x2C35 1
0x1D7B0 1
0x1D7A2 1
0x1D768 1
0x1D761 1
0x1D75A 1
0x1D753 1
0x1D712 1
0x1D70B 1
0x2C93 1
0x2C8C 1
0x2C44 1
0x2C3D 1
0x2C36 1
0x1D7B8 1
0x1D7B1 1
0x1D7AA 1
0x1D7A3 1
0x1D769 1
0x1D762 1
0x1D75B 1
0x1D713 1
0x1D70C 1
0x2C94 1
0x2C8D 1
0x2C4C 1
0x2C45 1
0x2C3E 1
0x2C37 1
0x1D7B9 1
0x1D7B2 1
0x1D7AB 1
0x1D76A 1
0x1D763 1
0x1D75C 1
0x1D714 1
0x1D70D 1
0x2C9C 1
0x2C95 1
0x2C8E 1
0x2C4D 1
0x2C46 1
0x2C3F 1
0x1D7BA 1
0x1D7B3 1
0x1D7AC 1
0x1D772 1
0x1D76B 1
0x1D764 1
0x1D75D 1
0x2CEC 1
0x2C9D 1
0x2C96 1
0x2C8F 1
0x2C4E 1
0x2C47 1
0x2C40 1
0x2C06 1
0x1D7C2 1
0x1D7BB 1
0x1D7B4 1
0x1D7AD 1
0x1D773 1
0x1D76C 1
0x1D765 1
0x1D716 1
0x2CED 1
0x2C9E 1
0x2C97 1
0x2C90 1
0x2C56 1
0x2C4F 1
0x2C48 1
0x2C41 1
0x2C07 1
0x2C00 1
0x1D7BC 1
0x1D7B5 1
0x1D774 1
0x1D76D 1
0x1D766 1
0x1D717 1
0x2CEE 1
0x2CA6 1
0x2C9F 1
0x2C98 1
0x2C91 1
0x2C57 1
0x2C50 1
0x2C49 1
0x2C08 1
0x2C01 1
0x1D7C4 1
0x1D7BD 1
0x1D7B6 1
0x1D775 1
0x1D76E 1
0x1D767 1
0x2CEF 2
0x2CA7 1
0x2CA0 1
0x2C99 1
0x2C58 1
0x2C51 1
0x2C4A 1
0x2C10 1
0x2C09 1
0x2C02 1
0x1D7C5 1
0x1D7BE 1
0x1D7B7 1
0x1D776 1
0x2CF0 2
0x2CA8 1
0x2CA1 1
0x2C9A 1
0x2C60 1
0x2C59 1
0x2C52 1
0x2C4B 1
0x2C11 1
0x2C0A 1
0x2C03 1
0x1D7C6 1
0x1D7BF 1
0x1D777 1
0x1D770 1
0x2CF1 2
0x2CB0 1
0x2CA9 1
0x2CA2 1
0x2C9B 1
0x2C61 1
0x2C5A 1
0x2C53 1
0x2C12 1
0x2C0B 1
0x2C04 1
0x1D7C7 1
0x1D7C0 1
0x1D778 1
0x1D771 1
0x2D00 1
0x2CB1 1
0x2CAA 1
0x2CA3 1
0x2C62 1
0x2C5B 1
0x2C54 1
0x2C1A 1
0x2C13 1
0x2C0C 1
0x2C05 1
0x1D7C8 1
0x1D7C1 1
0x1D779 1
0x2D01 1
0x2CB2 1
0x2CAB 1
0x2CA4 1
0x2C6A 1
0x2C63 1
0x2C5C 1
0x2C55 1
0x2C1B 1
0x2C14 1
0x2C0D 1
0x1D7C9 1
0x1D77A 1
0x2D02 1
0x2CBA 1
0x2CB3 1
0x2CAC 1
0x2CA5 1
0x2C6B 1
0x64 1
0x2C64 1
0x2C5D 1
0x2C1C 1
0x2C15 1
0x2C0E 1
0x1D7CA 1
0x1D77B 1
0x2D0A 1
0x2D03 1
0x2CBB 1
0x2CB4 1
0x2CAD 1
0x2C6C 1
0x65 1
0x2C65 1
0x2C5E 1
0x2C1D 1
0x2C16 1
0x2C0F 1
0x1D7CB 1
0x2D0B 1
0x2D04 1
0x2CBC 1
0x2CB5 1
0x2CAE 1
0x2C74 1
0x2C6D 1
0x66 1
0x2C66 1
0x302A 2
0x2C1E 1
0x2C17 1
0x2D0C 1
0x2D05 1
0x2CC4 1
0x2CBD 1
0x2CB6 1
0x2CAF 1
0x2C75 1
0x6E 1
0x2C6E 1
0x67 1
0x2C67 1
0x302B 2
0x2C1F 1
0x2C18 1
0x2D14 1
0x2D0D 1
0x2D06 1
0x2CC5 1
0x2CBE 1
0x2CB7 1
0x2C76 1
0x6F 1
0x2C6F 1
0x68 1
0x2C68 1
0x302C 2
0x2C20 1
0x2C19 1
0x2D15 1
0x2D0E 1
0x2D07 1
0x2CC6 1
0x2CBF 1
0x2CB8 1
0x2C7E 1
0x2C77 1
0x70 1
0x2C70 1
0x69 1
0x2C69 1
0x3034 2
0x302D 2
0x2C21 1
0x2D16 1
0x2D0F 1
0x2D08 1
0x2CCE 1
0x2CC7 1
0x2CC0 1
0x2CB9 1
0x2C7F 1
0x78 1
0x2C78 1
0x71 1
0x2C71 1
0x6A 1
0x3035 2
0x302E 2
0x2C22 1
0x2D1E 1
0x2D17 1
0x2D10 1
0x2D09 1
0x2CCF 1
0xC8 1
0x2CC8 1
0x2CC1 1
0x2C80 1
0x79 1
0x2C79 1
0x72 1
0x2C72 1
0x6B 1
0x302F 2
0x2C23 1
0x2D1F 1
0x2D18 1
0x2D11 1
0x2CD0 1
0xC9 1
0x2CC9 1
0x2CC2 1
0x2C81 1
0x7A 1
0x2C7A 1
0x73 1
0x2C73 1
0x6C 1
0x2D6F 2
0x2D20 1
0x2D19 1
0x2D12 1
0x2CD8 1
0x2CD1 1
0xCA 1
0x2CCA 1
0x2CC3 1
0x2C82 1
0x2C7B 1
0x74 1
0x6D 1
0x3031 2
0x2D21 1
0x2D1A 1
0x2D13 1
0x2CD9 1
0xD2 1
0x2CD2 1
0xCB 1
0x2CCB 1
0x2C83 1
0x2C7C 1
0x75 1
0x3032 2
0x2D22 1
0x2D1B 1
0x2CDA 1
0xD3 1
0x2CD3 1
0xCC 1
0x2CCC 1
0x2C84 1
0x2C7D 3
0x76 1
0x3033 2
0x2D23 1
0x2D1C 1
0x2CE2 1
0x2CDB 1
0xD4 1
0x2CD4 1
0xCD 1
0x2CCD 1
0x2C85 1
0x77 1
0x303B 2
0x2D24 1
0x2D1D 1
0x2CE3 1
0xDC 1
0x2CDC 1
0xD5 1
0x2CD5 1
0xCE 1
0x3099 2
0x2C86 1
0x12C 1
0x2D25 1
0x2CE4 1
0xDD 1
0x2CDD 1
0xD6 1
0x2CD6 1
0xCF 1
0x309A 2
0x2C87 1
0x12D 1
0xDE 1
0x2CDE 1
0x2CD7 1
0xD0 1
0x309B 2
0x12E 1
0xE6 1
0xDF 1
0x2CDF 1
0xD8 1
0xD1 1
0x309C 2
0x3005 2
0x136 1
0x12F 1
0xE7 1
0xE0 1
0x2CE0 1
0xD9 1
0x309D 2
0x137 1
0x130 1
0xE8 1
0xE1 1
0x2CE1 1
0xDA 1
0x309E 2
0x138 1
0x131 1
0x30FC 2
0xF0 1
0xE9 1
0xE2 1
0xDB 1
0x140 1
0x139 1
0x132 1
0x30FD 2
0xF1 1
0xEA 1
0xE3 1
0x2DE6 2
0x190 1
0x141 1
0x13A 1
0x133 1
0x30FE 2
0xF2 1
0xEB 1
0x2CEB 1
0xE4 1
0xAA 1
0x2DE7 2
0x2DE0 2
0x191 1
0x142 1
0x13B 1
0x134 1
0xFA 1
0xF3 1
0xEC 1
0xE5 1
0x2E2F 2
0x2DE8 2
0x2DE1 2
0x192 1
0x14A 1
0x143 1
0x13C 1
0x135 1
0xFB 1
0xF4 1
0xED 1
0x2DF0 2
0x2DE9 2
0x2DE2 2
0x19A 1
0x193 1
0x14B 1
0x144 1
0x13D 1
0xFC 1
0xF5 1
0xEE 1
0xB4 2
0xAD 2
0x2DF1 2
